 547866.00	0.00	soa
 547912.93	1.09	grn ? non
 547914.89	1.11	grn ? non
 547917.35	1.50	grn ? non
 547919.74	1.09	grn ? non
 548102.99	2.40	whp non
 548105.54	0.65	grn unf
 548106.92	13.89	grn non
 548110.24	1.65	whp non
 548115.38	1.90	whp non
 548120.98	2.00	whp non
 548127.69	2.83	whp non
 548131.05	2.44	grn non
 548134.40	2.37	whp non
 548140.33	4.04	whp non
 548228.98	2.68	grn ? non
 548235.90	0.89	oth non
 548241.89	0.80	oth non
 548307.38	2.30	grn ? non
 548496.22	1.02	whp non
 548500.04	2.07	whp non
 548505.67	1.75	whp non
 548509.59	1.79	whp non
 548521.49	1.17	gig non
 548522.76	1.68	grn non
 548525.50	1.35	gig non
 548557.00	2.11	fus[gig+sql] non 
 548559.22	1.13	whp non
 548562.29	1.67	whp non
 548566.22	2.05	whp non
 548570.35	0.33	grn non
 548570.68	2.35	str cub non
 548570.69	2.35	gig non
 548575.20	2.95	gig non
 548575.48	1.02	gig non
 548578.99	0.27	grn unf
 548579.26	1.32	gig non
 548580.62	1.76	gig non
 548583.27	1.84	gig non
 548588.27	0.86	whp non
 548592.72	0.65	whp non
 548594.80	0.79	whp non
 548595.30	1.17	whp non
 548597.05	1.35	whp non
 548598.27	1.70	grn non
 548598.48	1.23	whp non
 548599.80	1.34	whp non
 548601.69	1.19	whp non
 548602.50	0.42	grn non
 548602.94	1.26	whp non
 548604.80	1.28	whp non
 548606.08	1.39	whp non
 548606.91	0.82	grn ? non
 548609.26	1.50	whp non
 548610.06	0.90	grn ? non
 548610.91	1.40	whp non
 548612.59	1.54	whp non
 548613.85	0.94	grn non
 548614.66	1.54	whp non
 548616.06	1.63	whp non
 548617.82	0.43	oth non
 548619.08	1.46	whp non
 548620.05	1.98	whp non
 548669.01	1.36	whp non
 548674.06	1.90	whp non
 548678.76	2.22	whp non
 548684.06	2.26	whp non
 548689.92	2.16	whp non
 548695.32	2.44	whp non
 548700.43	2.83	whp non
 548811.42	0.91	oth non
 548812.33	0.53	oth foc
 548837.22	6.35	grn ? non
 548845.66	7.63	grn ? non
 548892.87	0.26	oth non
 548939.13	0.63	oth non
 548942.27	0.98	fix: sql ? non
 548947.94	1.50	fix: seq[sql+oth] non
 548954.59	2.11	gwl non
 548968.80	3.46	grn unf
 548977.81	0.99	grn non
 548980.19	0.83	oth non
 548981.57	0.71	grn non
 548984.53	0.30	oth non
 548985.06	0.81	gig non
 549004.78	0.88	gig non
 549104.57	5.01	grn ? non
 549144.98	2.18	grn non
 549158.08	0.96	grn non
 549159.82	1.75	grn non
 549162.35	1.74	grn non
 549164.80	2.00	grn non
 549167.51	0.54	grn non
 549169.52	2.04	grn non
 549173.23	1.13	grn non
 549177.60	2.07	grn non
 549180.31	1.59	grn non
 549182.56	1.12	grn non
 549279.48	1.33	rum foc
 549335.07	1.00	oth unf
 552309.13	1.21	unk non
 552696.00	0.00	checkpoint
 552813.17	1.06	gig non
 552837.28	0.47	oth unf
 553770.72	0.52	unk non
 553777.29	0.42	oth non
 553818.05	2.01	fix: rum ? foc
 554078.74	0.91	oth non
 554095.00	6.26	fix (snoring? it also continues later on than this label): unk
 554118.12	0.00	end of snoring?
 554612.15	1.12	gig non
 555066.01	0.00	checkpoint
 556290.73	1.61	whp non
 556401.83	1.70	oth unf
 557368.39	0.72	sql non
 557370.37	0.90	sql non
 557414.45	3.67	unk
 557766.00	0.00	checkpoint
 560058.42	1.53	unk non
 560093.77	0.66	oth non
 560484.48	1.87	gig unf
 560490.36	1.34	oth unf
 560493.73	1.30	whp foc
 560497.97	1.21	whp foc
 560502.53	1.36	whp foc
 560506.65	1.48	whp foc
 560511.29	1.70	whp foc
 560515.69	1.98	whp foc
 560521.24	2.36	whp foc
 560555.75	3.36	sql non
 560557.38	1.64	sql ? unf
 560559.38	5.15	fus[sql+gig] unf
 560559.68	4.73	gig non
 562694.49	0.42	whp non
 562698.20	1.48	whp non
 562702.35	1.57	whp non
 562706.85	1.71	whp non
 562711.66	2.79	whp non
 562718.21	2.62	whp non
 562725.46	2.98	whp non
 562732.97	2.48	whp non
 564365.17	7.58	unk non
 564899.44	2.01	oth foc
 565060.58	1.97	fix (inaudible): whp non
 565065.98	2.61	fix: whp non
 565077.33	1.88	fix: whp non
 565082.63	2.49	fix: whp non
 565089.03	2.44	fix: whp non
 566423.52	1.01	oth foc
 568040.22	0.61	unk non
 568168.36	0.50	oth unf
 568195.47	1.00	oth unf
 568200.96	0.88	oth unf
 568345.19	1.88	fix: whp non
 568349.96	1.78	whp non
 568353.87	1.66	fix: whp non
 568358.48	1.70	fix (these are inaudible): whp non
 568363.97	1.93	fix: whp non
 569109.04	0.33	oth non
 569112.32	0.46	oth non
 569492.12	0.91	unk
 572168.05	0.37	str ? cub non
 573377.06	0.44	oth non
 573380.61	0.36	oth non
 575717.54	7.53	oth non
 576066.02	0.00	eoa
