 741721.04	0.00	soa
 741861.90	0.00	fix: unsure whether hyena
 741862.69	4.09	unk
 741869.35	0.60	unk
 741874.47	2.49	unk
 741877.65	0.88	unk
 741882.23	1.45	unk
 741887.01	0.66	oth non
 741887.60	0.40	oth unf
 741894.34	0.79	oth unf
 741897.37	0.45	oth unf
 741899.49	0.00	fix: grn?
 741903.00	0.93	oth foc
 741906.88	0.37	oth unf
 741912.14	0.59	oth unf
 741915.07	0.38	oth unf
 741957.01	0.33	oth foc
 742007.44	1.02	oth unf
 742011.42	0.59	oth unf
 742018.02	0.33	oth unf
 742019.80	0.60	oth unf
 742021.18	1.17	oth unf
 742024.00	0.00	fix: unsure
 742024.31	3.06	fus[oth+gig] unf
 742028.77	0.96	oth unf
 742031.92	0.60	oth unf
 742035.00	0.42	oth unf
 742138.18	0.91	oth unf
 742321.09	0.00	eoa
