"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_JOJO",796067,18438.5582812499,2023-01-10 19:03:00,0,"soa","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",18438.5582812499
"cc23_JOJO",800808.01,23179.56828125,2023-01-10 20:22:01,0.61,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23179.56828125
"cc23_JOJO",800811.75,23183.3082812499,2023-01-10 20:22:05,0.58,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23183.3082812499
"cc23_JOJO",800814.37,23185.9282812499,2023-01-10 20:22:07,1.19,"gig unf","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23185.9282812499
"cc23_JOJO",800819.94,23191.4982812499,2023-01-10 20:22:13,0.61,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23191.4982812499
"cc23_JOJO",800829.72,23201.2782812499,2023-01-10 20:22:23,0.5,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23201.2782812499
"cc23_JOJO",800831.01,23202.56828125,2023-01-10 20:22:24,2.14,"sql foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23202.56828125
"cc23_JOJO",800833.4,23204.95828125,2023-01-10 20:22:26,18.77,"fed ? foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23204.95828125
"cc23_JOJO",800837.91,23209.46828125,2023-01-10 20:22:31,1.73,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23209.46828125
"cc23_JOJO",800842.65,23214.20828125,2023-01-10 20:22:35,1.4,"rum non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23214.20828125
"cc23_JOJO",800848.39,23219.94828125,2023-01-10 20:22:41,0.47,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23219.94828125
"cc23_JOJO",800850.56,23222.11828125,2023-01-10 20:22:43,0.71,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23222.11828125
"cc23_JOJO",800854.62,23226.1782812499,2023-01-10 20:22:47,6.36,"sql unf","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23226.1782812499
"cc23_JOJO",800862.24,23233.7982812499,2023-01-10 20:22:55,0.25,"oth unf","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23233.7982812499
"cc23_JOJO",800862.75,23234.3082812499,2023-01-10 20:22:56,28.33,"fed ? foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23234.3082812499
"cc23_JOJO",800882,23253.5582812499,2023-01-10 20:23:15,0.57,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23253.5582812499
"cc23_JOJO",800884.48,23256.0382812499,2023-01-10 20:23:17,0.25,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23256.0382812499
"cc23_JOJO",800892.1,23263.6582812499,2023-01-10 20:23:25,9.47,"sql foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23263.6582812499
"cc23_JOJO",800894.13,23265.68828125,2023-01-10 20:23:27,0.28,"gig non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23265.68828125
"cc23_JOJO",800896.91,23268.46828125,2023-01-10 20:23:30,0.69,"gig ? non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23268.46828125
"cc23_JOJO",800901.76,23273.31828125,2023-01-10 20:23:35,0.31,"sql non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23273.31828125
"cc23_JOJO",800902.62,23274.1782812499,2023-01-10 20:23:35,0.65,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23274.1782812499
"cc23_JOJO",800905.2,23276.7582812499,2023-01-10 20:23:38,0.94,"grn non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23276.7582812499
"cc23_JOJO",800910.04,23281.59828125,2023-01-10 20:23:43,5.36,"fed ? foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23281.59828125
"cc23_JOJO",800910.15,23281.70828125,2023-01-10 20:23:43,1.33,"rum non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23281.70828125
"cc23_JOJO",800914.05,23285.60828125,2023-01-10 20:23:47,0.89,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23285.60828125
"cc23_JOJO",800914.95,23286.5082812499,2023-01-10 20:23:48,0.46,"rum non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23286.5082812499
"cc23_JOJO",800917.97,23289.5282812499,2023-01-10 20:23:51,42,"fed foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23289.5282812499
"cc23_JOJO",800919.14,23290.69828125,2023-01-10 20:23:52,1.64,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23290.69828125
"cc23_JOJO",800922.44,23293.9982812499,2023-01-10 20:23:55,0.37,"oth foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23293.9982812499
"cc23_JOJO",800923.08,23294.6382812499,2023-01-10 20:23:56,0.72,"rum non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23294.6382812499
"cc23_JOJO",800927.14,23298.69828125,2023-01-10 20:24:00,0.5,"sql non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23298.69828125
"cc23_JOJO",800961.15,23332.70828125,2023-01-10 20:24:34,14.97,"fed foc","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23332.70828125
"cc23_JOJO",800964.6,23336.1582812499,2023-01-10 20:24:37,1.75,"oth non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23336.1582812499
"cc23_JOJO",800974.81,23346.36828125,2023-01-10 20:24:48,0.63,"gig non","459","MS","cc23_JOJO030.wav","cc23_JOJO_aud_MS_459.txt",23346.36828125
