"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_SLVR",120090,4881.814875,2023-01-05 01:00:00,0,"soa","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",4881.814875
"cc23_SLVR",120582.45,5374.26487499999,2023-01-05 01:08:12,1.69,"rum non","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5374.26487499999
"cc23_SLVR",120587.91,5379.724875,2023-01-05 01:08:17,4.07,"rum non","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5379.724875
"cc23_SLVR",120595.85,5387.664875,2023-01-05 01:08:25,0.48,"sql ? cub non","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5387.664875
"cc23_SLVR",120598.2,5390.01487499999,2023-01-05 01:08:28,1.24,"sql ? cub non","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5390.01487499999
"cc23_SLVR",120603.31,5395.12487499999,2023-01-05 01:08:33,5.33,"fed ? foc","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5395.12487499999
"cc23_SLVR",120610.02,5401.834875,2023-01-05 01:08:40,4.58,"rum non","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5401.834875
"cc23_SLVR",120614.39,5406.204875,2023-01-05 01:08:44,6.3,"fed foc","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5406.204875
"cc23_SLVR",120620.71,5412.524875,2023-01-05 01:08:50,1.38,"gig unf","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5412.524875
"cc23_SLVR",120624.14,5415.954875,2023-01-05 01:08:54,0.76,"grn ? foc","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5415.954875
"cc23_SLVR",120624.98,5416.79487499999,2023-01-05 01:08:54,1.39,"sql ? non","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5416.79487499999
"cc23_SLVR",120627.89,5419.704875,2023-01-05 01:08:57,13.37,"fed ? foc","478","MS","cc23_SLVR043.wav","cc23_SLVR_aud_MS_478.txt",5419.704875
