"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_GYRO",1139664.03,16459.72120833,2023-01-14 18:32:00,0,"soa","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16459.72120833
"cc23_GYRO",1139799.95,16595.6412083299,2023-01-14 18:34:16,196.35,"fed foc","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16595.6412083299
"cc23_GYRO",1139889.78,16685.47120833,2023-01-14 18:35:46,0.65,"gig non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16685.47120833
"cc23_GYRO",1139892.51,16688.20120833,2023-01-14 18:35:49,0.62,"gig non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16688.20120833
"cc23_GYRO",1139921.35,16717.0412083301,2023-01-14 18:36:18,0.57,"gwl non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16717.0412083301
"cc23_GYRO",1139922.45,16718.1412083299,2023-01-14 18:36:19,1.07,"gig non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16718.1412083299
"cc23_GYRO",1139937.94,16733.6312083299,2023-01-14 18:36:34,0.5,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16733.6312083299
"cc23_GYRO",1139939.71,16735.4012083299,2023-01-14 18:36:36,0.37,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16735.4012083299
"cc23_GYRO",1139945.68,16741.3712083299,2023-01-14 18:36:42,0.15,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16741.3712083299
"cc23_GYRO",1139949.51,16745.20120833,2023-01-14 18:36:46,0.15,"oth foc","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16745.20120833
"cc23_GYRO",1139952.62,16748.3112083301,2023-01-14 18:36:49,0.41,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16748.3112083301
"cc23_GYRO",1139961.03,16756.72120833,2023-01-14 18:36:57,0.14,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16756.72120833
"cc23_GYRO",1139961.72,16757.41120833,2023-01-14 18:36:58,1.5,"sql non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16757.41120833
"cc23_GYRO",1139963.99,16759.68120833,2023-01-14 18:37:00,0.43,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16759.68120833
"cc23_GYRO",1139976.55,16772.24120833,2023-01-14 18:37:13,0.76,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16772.24120833
"cc23_GYRO",1139985.52,16781.21120833,2023-01-14 18:37:22,0.52,"gig non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16781.21120833
"cc23_GYRO",1139986.04,16781.73120833,2023-01-14 18:37:22,0.53,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16781.73120833
"cc23_GYRO",1139988.08,16783.7712083301,2023-01-14 18:37:25,0.48,"sql non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16783.7712083301
"cc23_GYRO",1139991.32,16787.01120833,2023-01-14 18:37:28,0.37,"oth non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16787.01120833
"cc23_GYRO",1139994.94,16790.6312083299,2023-01-14 18:37:31,0.85,"sql non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16790.6312083299
"cc23_GYRO",1139999.08,16794.7712083301,2023-01-14 18:37:36,13.4,"fed foc","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16794.7712083301
"cc23_GYRO",1140007.54,16803.23120833,2023-01-14 18:37:44,0.99,"grn non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16803.23120833
"cc23_GYRO",1140009.41,16805.1012083299,2023-01-14 18:37:46,0.6,"grn non","136","JMW","cc23_GYRO027.wav","cc23_GYRO_aud_JMW_136_finished.txt",16805.1012083299
