"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_MOMO",1399704.03,17237.7720937501,2023-01-17 18:45:00,0,"soa","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17237.7720937501
"cc23_MOMO",1399874.5,17408.24209375,2023-01-17 18:47:50,8.29,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17408.24209375
"cc23_MOMO",1399889.85,17423.5920937501,2023-01-17 18:48:05,21.05,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17423.5920937501
"cc23_MOMO",1399915.3,17449.0420937501,2023-01-17 18:48:31,8.77,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17449.0420937501
"cc23_MOMO",1399928.27,17462.0120937501,2023-01-17 18:48:44,3.7,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17462.0120937501
"cc23_MOMO",1399932.95,17466.69209375,2023-01-17 18:48:49,7.52,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17466.69209375
"cc23_MOMO",1399991.92,17525.66209375,2023-01-17 18:49:47,8.08,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17525.66209375
"cc23_MOMO",1400003.61,17537.3520937501,2023-01-17 18:49:59,1.79,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17537.3520937501
"cc23_MOMO",1400012.01,17545.7520937501,2023-01-17 18:50:08,3.29,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17545.7520937501
"cc23_MOMO",1400022.15,17555.8920937499,2023-01-17 18:50:18,4.61,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17555.8920937499
"cc23_MOMO",1400055.78,17589.5220937501,2023-01-17 18:50:51,7.87,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17589.5220937501
"cc23_MOMO",1400088.27,17622.0120937501,2023-01-17 18:51:24,4.93,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17622.0120937501
"cc23_MOMO",1400231.66,17765.40209375,2023-01-17 18:53:47,15.63,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17765.40209375
"cc23_MOMO",1400268.65,17802.3920937499,2023-01-17 18:54:24,4.95,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17802.3920937499
"cc23_MOMO",1400293.19,17826.93209375,2023-01-17 18:54:49,5.91,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17826.93209375
"cc23_MOMO",1400304.52,17838.2620937501,2023-01-17 18:55:00,12.87,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17838.2620937501
"cc23_MOMO",1400324.29,17858.0320937501,2023-01-17 18:55:20,6.08,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17858.0320937501
"cc23_MOMO",1400331.47,17865.21209375,2023-01-17 18:55:27,7.84,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17865.21209375
"cc23_MOMO",1400342.04,17875.7820937501,2023-01-17 18:55:38,7.46,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17875.7820937501
"cc23_MOMO",1400350.57,17884.3120937501,2023-01-17 18:55:46,4.64,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17884.3120937501
"cc23_MOMO",1400356.59,17890.3320937501,2023-01-17 18:55:52,8.29,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17890.3320937501
"cc23_MOMO",1400380.13,17913.8720937499,2023-01-17 18:56:16,2.5,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17913.8720937499
"cc23_MOMO",1400390.68,17924.42209375,2023-01-17 18:56:26,4.06,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17924.42209375
"cc23_MOMO",1400399.55,17933.2920937501,2023-01-17 18:56:35,4.88,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17933.2920937501
"cc23_MOMO",1400409.19,17942.93209375,2023-01-17 18:56:45,5.03,"fed ? foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17942.93209375
"cc23_MOMO",1400445.96,17979.70209375,2023-01-17 18:57:22,4.43,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17979.70209375
"cc23_MOMO",1400450.91,17984.65209375,2023-01-17 18:57:26,3.01,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17984.65209375
"cc23_MOMO",1400459.18,17992.92209375,2023-01-17 18:57:35,7.22,"fed foc","477","JMW","cc23_MOMO059.wav","cc23_MOMO_aud_JMW_477.txt",17992.92209375
