"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_STAR",547225.39903125,0,2023-01-07 21:57:07,0,"soa","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",0
"cc23_STAR",547272.32,46.9209687499097,2023-01-07 21:57:54,1.85,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",46.9209687499097
"cc23_STAR",547277.1,51.7009687499376,2023-01-07 21:57:59,2.75,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",51.7009687499376
"cc23_STAR",547282.24,56.8409687499516,2023-01-07 21:58:04,2.57,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",56.8409687499516
"cc23_STAR",547293.3,67.9009687500075,2023-01-07 21:58:15,2.12,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",67.9009687500075
"cc23_STAR",547300.13,74.7309687499655,2023-01-07 21:58:22,2.55,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",74.7309687499655
"cc23_STAR",547305.64,80.2409687499749,2023-01-07 21:58:27,0.83,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",80.2409687499749
"cc23_STAR",547306.48,81.0809687499423,2023-01-07 21:58:28,1.59,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",81.0809687499423
"cc23_STAR",547306.99,81.5909687499516,2023-01-07 21:58:29,0.63,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",81.5909687499516
"cc23_STAR",547307.76,82.3609687499702,2023-01-07 21:58:30,1.37,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",82.3609687499702
"cc23_STAR",547309.26,83.8609687499702,2023-01-07 21:58:31,0.85,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",83.8609687499702
"cc23_STAR",547311.29,85.8909687499981,2023-01-07 21:58:33,1.46,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",85.8909687499981
"cc23_STAR",547311.4,86.0009687499842,2023-01-07 21:58:33,1.35,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",86.0009687499842
"cc23_STAR",547312.6,87.2009687499376,2023-01-07 21:58:34,0.83,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",87.2009687499376
"cc23_STAR",547314.08,88.680968749919,2023-01-07 21:58:36,1.09,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",88.680968749919
"cc23_STAR",547314.68,89.2809687500121,2023-01-07 21:58:37,1.42,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",89.2809687500121
"cc23_STAR",547315.16,89.7609687499935,2023-01-07 21:58:37,1.36,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",89.7609687499935
"cc23_STAR",547316.67,91.2709687500028,2023-01-07 21:58:39,0.73,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",91.2709687500028
"cc23_STAR",547316.82,91.4209687499097,2023-01-07 21:58:39,1.5,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",91.4209687499097
"cc23_STAR",547319.05,93.6509687500075,2023-01-07 21:58:41,1.59,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",93.6509687500075
"cc23_STAR",547319.43,94.0309687500121,2023-01-07 21:58:41,1.15,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",94.0309687500121
"cc23_STAR",547322.05,96.6509687500075,2023-01-07 21:58:44,1.27,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",96.6509687500075
"cc23_STAR",547322.77,97.3709687499795,2023-01-07 21:58:45,1.09,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",97.3709687499795
"cc23_STAR",547325.25,99.8509687499609,2023-01-07 21:58:47,2.02,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",99.8509687499609
"cc23_STAR",547326.19,100.790968749905,2023-01-07 21:58:48,1.61,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",100.790968749905
"cc23_STAR",547328.18,102.780968750012,2023-01-07 21:58:50,1.23,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",102.780968750012
"cc23_STAR",547329.24,103.840968749952,2023-01-07 21:58:51,1.08,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",103.840968749952
"cc23_STAR",547330.03,104.630968749989,2023-01-07 21:58:52,1.27,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",104.630968749989
"cc23_STAR",547330.04,104.640968749998,2023-01-07 21:58:52,1.58,"whp non","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",104.640968749998
"cc23_STAR",547332.47,107.070968749933,2023-01-07 21:58:54,0.92,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",107.070968749933
"cc23_STAR",547336.73,111.330968749942,2023-01-07 21:58:59,0.7,"grn foc","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",111.330968749942
"cc23_STAR",547508.75,283.350968749961,2023-01-07 22:01:51,0.56,"grn unf","160","MS","cc23_STAR024.wav","cc23_STAR_aud_MS_160_check_again.txt",283.350968749961
