"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_RACH",200880,28070.978125,2023-01-03 21:45:00,0,"soa","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28070.978125
"cc23_RACH",200978.34,28169.318125,2023-01-03 21:46:38,0.74,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28169.318125
"cc23_RACH",200981.89,28172.868125,2023-01-03 21:46:42,0.97,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28172.868125
"cc23_RACH",200985.27,28176.248125,2023-01-03 21:46:45,1.11,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28176.248125
"cc23_RACH",200988.75,28179.728125,2023-01-03 21:46:49,1.09,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28179.728125
"cc23_RACH",200992.46,28183.438125,2023-01-03 21:46:52,1.24,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28183.438125
"cc23_RACH",200996.64,28187.618125,2023-01-03 21:46:56,1.37,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28187.618125
"cc23_RACH",201000.95,28191.928125,2023-01-03 21:47:01,1.61,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28191.928125
"cc23_RACH",201005.55,28196.528125,2023-01-03 21:47:05,1.59,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28196.528125
"cc23_RACH",201010.14,28201.118125,2023-01-03 21:47:10,1.62,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28201.118125
"cc23_RACH",201014.62,28205.598125,2023-01-03 21:47:14,1.41,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28205.598125
"cc23_RACH",201018.94,28209.918125,2023-01-03 21:47:19,1.62,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28209.918125
"cc23_RACH",201023.38,28214.358125,2023-01-03 21:47:23,1.67,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28214.358125
"cc23_RACH",201028.39,28219.368125,2023-01-03 21:47:28,2.04,"whp foc","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28219.368125
"cc23_RACH",201180.01,28370.988125,2023-01-03 21:50:00,0,"eoa","197","CHC","cc23_RACH009.wav","cc23_RACH_aud_CHC_197_finished.txt",28370.988125
"cc23_RACH",191010,18200.978125,2023-01-03 19:00:30,0,"soa","289","MS","cc23_RACH009.wav","cc23_RACH_aud_MS_289_finished.txt",18200.978125
"cc23_RACH",191072.74,18263.718125,2023-01-03 19:01:33,0.51,"oth non","289","MS","cc23_RACH009.wav","cc23_RACH_aud_MS_289_finished.txt",18263.718125
"cc23_RACH",191610.01,18800.988125,2023-01-03 19:10:30,0,"eoa","289","MS","cc23_RACH009.wav","cc23_RACH_aud_MS_289_finished.txt",18800.988125
