"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_MCKY",190956.01,18148.43603125,2023-01-03 19:01:30,0,"soa","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18148.43603125
"cc23_MCKY",191082.58,18275.00603125,2023-01-03 19:03:37,1.59,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18275.00603125
"cc23_MCKY",191089.67,18282.09603125,2023-01-03 19:03:44,1.11,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18282.09603125
"cc23_MCKY",191097.65,18290.07603125,2023-01-03 19:03:52,0.43,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18290.07603125
"cc23_MCKY",191104.53,18296.95603125,2023-01-03 19:03:59,0.39,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18296.95603125
"cc23_MCKY",191142.87,18335.29603125,2023-01-03 19:04:37,1.12,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18335.29603125
"cc23_MCKY",191146.6,18339.02603125,2023-01-03 19:04:41,1.7,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18339.02603125
"cc23_MCKY",191150.66,18343.08603125,2023-01-03 19:04:45,2.1,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18343.08603125
"cc23_MCKY",191155.59,18348.01603125,2023-01-03 19:04:50,1.74,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18348.01603125
"cc23_MCKY",191160.01,18352.43603125,2023-01-03 19:04:54,2.22,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18352.43603125
"cc23_MCKY",191165.31,18357.73603125,2023-01-03 19:05:00,1.84,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18357.73603125
"cc23_MCKY",191184.06,18376.48603125,2023-01-03 19:05:18,1.49,"whp non","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18376.48603125
"cc23_MCKY",191556,18748.42603125,2023-01-03 19:11:30,0,"eoa","291","MS","cc23_MCKY009.wav","cc23_MCKY_aud_MS_291.txt",18748.42603125
