"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_BAKR",199045.8,26237.958375,2023-01-03 21:13:59,0,"soa","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26237.958375
"cc23_BAKR",199141.24,26333.398375,2023-01-03 21:15:35,1.38,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26333.398375
"cc23_BAKR",199144.56,26336.718375,2023-01-03 21:15:38,1.69,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26336.718375
"cc23_BAKR",199148.25,26340.408375,2023-01-03 21:15:42,1.54,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26340.408375
"cc23_BAKR",199151.63,26343.788375,2023-01-03 21:15:45,1.58,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26343.788375
"cc23_BAKR",199155.26,26347.418375,2023-01-03 21:15:49,1.68,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26347.418375
"cc23_BAKR",199159.14,26351.298375,2023-01-03 21:15:53,1.87,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26351.298375
"cc23_BAKR",199163.16,26355.318375,2023-01-03 21:15:57,1.93,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26355.318375
"cc23_BAKR",199167.5,26359.658375,2023-01-03 21:16:01,2.15,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26359.658375
"cc23_BAKR",199171.93,26364.088375,2023-01-03 21:16:06,2.28,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26364.088375
"cc23_BAKR",199176.81,26368.968375,2023-01-03 21:16:10,2.16,"whp foc","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26368.968375
"cc23_BAKR",199286.23,26478.388375,2023-01-03 21:18:00,0,"eoa","204","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_204_finished.txt",26478.388375
"cc23_BAKR",200965.81,28157.968375,2023-01-03 21:45:59,0,"soa","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28157.968375
"cc23_BAKR",201044.63,28236.788375,2023-01-03 21:47:18,1.37,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28236.788375
"cc23_BAKR",201048.18,28240.338375,2023-01-03 21:47:22,1.4,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28240.338375
"cc23_BAKR",201051.56,28243.718375,2023-01-03 21:47:25,1.44,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28243.718375
"cc23_BAKR",201055.1,28247.258375,2023-01-03 21:47:29,1.48,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28247.258375
"cc23_BAKR",201058.55,28250.708375,2023-01-03 21:47:32,1.68,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28250.708375
"cc23_BAKR",201063.48,28255.638375,2023-01-03 21:47:37,1.69,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28255.638375
"cc23_BAKR",201069.7,28261.858375,2023-01-03 21:47:43,2.38,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28261.858375
"cc23_BAKR",201074.76,28266.918375,2023-01-03 21:47:48,1.76,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28266.918375
"cc23_BAKR",201078.75,28270.908375,2023-01-03 21:47:52,2.08,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28270.908375
"cc23_BAKR",201083.39,28275.548375,2023-01-03 21:47:57,2.19,"whp foc","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28275.548375
"cc23_BAKR",201145.99,28338.148375,2023-01-03 21:49:00,0,"eoa","205","CHC","cc23_BAKR011.wav","cc23_BAKR_aud_CHC_205_finished.txt",28338.148375
