"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_LMBO",114741.01,2537.93609374999,2023-01-02 21:49:00,0,"soa","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2537.93609374999
"cc23_LMBO",115055.62,2852.54609374999,2023-01-02 21:54:15,1.98,"grn foc","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2852.54609374999
"cc23_LMBO",115060.81,2857.73609374999,2023-01-02 21:54:20,2.5,"grn foc","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2857.73609374999
"cc23_LMBO",115066.55,2863.47609375,2023-01-02 21:54:26,0.8,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2863.47609375
"cc23_LMBO",115067.5,2864.42609374999,2023-01-02 21:54:27,2.94,"grn foc","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2864.42609374999
"cc23_LMBO",115072.8,2869.72609375,2023-01-02 21:54:32,1.14,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2869.72609375
"cc23_LMBO",115074.52,2871.44609375,2023-01-02 21:54:34,0.9,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2871.44609375
"cc23_LMBO",115077.98,2874.90609374999,2023-01-02 21:54:37,1.23,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2874.90609374999
"cc23_LMBO",115078.6,2875.52609375,2023-01-02 21:54:38,1.04,"grn foc","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2875.52609375
"cc23_LMBO",115079.77,2876.69609375,2023-01-02 21:54:39,0.24,"oth foc","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2876.69609375
"cc23_LMBO",115081.74,2878.66609375,2023-01-02 21:54:41,0.66,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2878.66609375
"cc23_LMBO",115085.33,2882.25609374999,2023-01-02 21:54:45,1.43,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2882.25609374999
"cc23_LMBO",115090.53,2887.45609374999,2023-01-02 21:54:50,1.73,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2887.45609374999
"cc23_LMBO",115094.73,2891.65609374999,2023-01-02 21:54:54,0.48,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2891.65609374999
"cc23_LMBO",115107.29,2904.21609374999,2023-01-02 21:55:07,0.85,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2904.21609374999
"cc23_LMBO",115116.75,2913.67609374999,2023-01-02 21:55:16,0.87,"grn foc","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2913.67609374999
"cc23_LMBO",115137.91,2934.83609375,2023-01-02 21:55:37,1.55,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2934.83609375
"cc23_LMBO",115144.84,2941.76609374999,2023-01-02 21:55:44,0.75,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2941.76609374999
"cc23_LMBO",115149.38,2946.30609375,2023-01-02 21:55:49,1.25,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2946.30609375
"cc23_LMBO",115153.7,2950.62609374999,2023-01-02 21:55:53,1.7,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2950.62609374999
"cc23_LMBO",115158.12,2955.04609374999,2023-01-02 21:55:58,1.05,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2955.04609374999
"cc23_LMBO",115161.56,2958.48609374999,2023-01-02 21:56:01,1.81,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2958.48609374999
"cc23_LMBO",115166.08,2963.00609374999,2023-01-02 21:56:05,1.01,"grn non","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2963.00609374999
"cc23_LMBO",115188.09615625,2985.02224999999,2023-01-02 21:56:28,0,"eoa","279","VD","cc23_LMBO006.wav","cc23_LMBO_aud_VD_279_finished.txt",2985.02224999999
