"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_PALA",944640,23020.85971875,2023-01-12 12:17:16,0,"soa","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23020.85971875
"cc23_PALA",944642.59,23023.44971875,2023-01-12 12:17:19,0.85,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23023.44971875
"cc23_PALA",944644.63,23025.48971875,2023-01-12 12:17:21,0.96,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23025.48971875
"cc23_PALA",944646.8,23027.65971875,2023-01-12 12:17:23,1.06,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23027.65971875
"cc23_PALA",944648.83,23029.68971875,2023-01-12 12:17:25,1.01,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23029.68971875
"cc23_PALA",944650.98,23031.83971875,2023-01-12 12:17:27,1.02,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23031.83971875
"cc23_PALA",944653.13,23033.98971875,2023-01-12 12:17:29,0.95,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23033.98971875
"cc23_PALA",944655.36,23036.21971875,2023-01-12 12:17:32,0.96,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23036.21971875
"cc23_PALA",944657.7,23038.55971875,2023-01-12 12:17:34,0.98,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23038.55971875
"cc23_PALA",944660.24,23041.09971875,2023-01-12 12:17:37,1.1,"snr foc","snores1006","MLF","cc23_PALA039.wav","cc23_PALA_aud_MLF_snores1006.txt",23041.09971875
