"tag","tag_time","wav_time","utc_time","duration","label","audit_number","labeler","wav_file","audit_file","time"
"cc23_BLG",129708.22,14503.16071875,2023-01-03 01:57:59,0,"soa","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14503.16071875
"cc23_BLG",129742.51,14537.45071875,2023-01-03 01:58:34,0.48,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14537.45071875
"cc23_BLG",129745.93,14540.87071875,2023-01-03 01:58:37,0.38,"gig non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14540.87071875
"cc23_BLG",129746.38,14541.32071875,2023-01-03 01:58:38,0.78,"gig non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14541.32071875
"cc23_BLG",129746.47,14541.41071875,2023-01-03 01:58:38,0.53,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14541.41071875
"cc23_BLG",129747.62,14542.56071875,2023-01-03 01:58:39,0.95,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14542.56071875
"cc23_BLG",129748.81,14543.75071875,2023-01-03 01:58:40,0.65,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14543.75071875
"cc23_BLG",129748.85,14543.79071875,2023-01-03 01:58:40,0.63,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14543.79071875
"cc23_BLG",129751.11,14546.05071875,2023-01-03 01:58:42,0.5,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14546.05071875
"cc23_BLG",129752.56,14547.50071875,2023-01-03 01:58:44,0.72,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14547.50071875
"cc23_BLG",129753.6,14548.54071875,2023-01-03 01:58:45,0.78,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14548.54071875
"cc23_BLG",129754.28,14549.22071875,2023-01-03 01:58:46,0.66,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14549.22071875
"cc23_BLG",129755.36,14550.30071875,2023-01-03 01:58:47,0.35,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14550.30071875
"cc23_BLG",129755.73,14550.67071875,2023-01-03 01:58:47,0.2,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14550.67071875
"cc23_BLG",129756.9,14551.84071875,2023-01-03 01:58:48,0.45,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14551.84071875
"cc23_BLG",129758.54,14553.48071875,2023-01-03 01:58:50,0.76,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14553.48071875
"cc23_BLG",129759.83,14554.77071875,2023-01-03 01:58:51,1.01,"rum non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14554.77071875
"cc23_BLG",129765.56,14560.50071875,2023-01-03 01:58:57,0.39,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14560.50071875
"cc23_BLG",129765.98,14560.92071875,2023-01-03 01:58:57,0.53,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14560.92071875
"cc23_BLG",129766.78,14561.72071875,2023-01-03 01:58:58,0.41,"gig non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14561.72071875
"cc23_BLG",129767.17,14562.11071875,2023-01-03 01:58:58,0.37,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14562.11071875
"cc23_BLG",129767.51,14562.45071875,2023-01-03 01:58:59,0.56,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14562.45071875
"cc23_BLG",129768.74,14563.68071875,2023-01-03 01:59:00,0.32,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14563.68071875
"cc23_BLG",129769.58,14564.52071875,2023-01-03 01:59:01,0.53,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14564.52071875
"cc23_BLG",129770.23,14565.17071875,2023-01-03 01:59:01,1.94,"rum non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14565.17071875
"cc23_BLG",129772.92,14567.86071875,2023-01-03 01:59:04,0.58,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14567.86071875
"cc23_BLG",129774.71,14569.65071875,2023-01-03 01:59:06,0.63,"sql non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14569.65071875
"cc23_BLG",129776.29,14571.23071875,2023-01-03 01:59:08,0.43,"oth non","35","EN","cc23_BLG008.wav","cc23_BLG_aud_EN_35_finished.txt",14571.23071875
