 9229.00	0.00	soa
 9759.63	0.31	oth foc
 9759.74	0.37	grn non
 9760.21	0.07	oth foc
 9760.81	0.50	grn non
 9761.49	0.13	oth foc
 9762.11	0.09	oth foc
 9762.25	0.76	grn non
 9764.92	0.35	grn non
 9767.86	0.35	grn non
 10095.48	0.53	str cub non
 10119.64	0.10	oth non
 10120.54	0.08	oth non
 10121.64	0.39	str cub non
 10123.62	0.10	oth non
 10126.82	0.30	oth non
 10129.53	0.09	oth non
 10155.51	1.33	grn non
 10160.74	1.20	grn non
 10165.50	1.14	grn non
 10195.31	1.21	grn non
 10198.02	1.21	grn non
 10202.60	0.95	grn non
 10210.00	0.52	grn non
 10216.01	0.39	oth non
 10218.20	0.42	oth non
 10384.49	2.20	grn non
 10388.57	0.50	grn non
 10393.21	0.65	gig foc
 10396.88	0.52	str cub non
 10521.13	1.35	grn non
 10522.54	0.99	grn non
 10525.11	1.72	grn non
 10527.48	0.87	grn non
 10532.88	0.78	grn non
 10534.24	0.79	grn non
 10543.71	1.54	grn non
 10547.82	1.86	grn non
 10550.16	1.78	grn non
 10552.84	1.40	grn non
 10555.09	1.72	grn non
 10560.52	1.54	grn non
 10563.40	1.48	grn non
 10565.42	1.49	grn non
 10567.44	1.07	grn non
 10574.78	1.17	grn non
 10598.70	0.97	grn non
 10613.97	1.20	grn non
 10615.68	1.17	grn non
 10617.25	1.36	grn non
 10618.90	1.25	grn non
 10620.69	1.54	grn non
 10623.24	1.07	grn non
 10898.87	1.12	rum unf
 10900.47	0.81	rum non
 11029.00	0.00	eoa
