 718680.00	0.00	soa
 718680.36	2.43	snr foc
 718684.10	2.64	snr foc
 718688.05	2.49	snr foc
 718691.72	1.97	snr foc
 718694.98	2.78	snr foc
 718698.79	1.92	snr foc
 718702.77	2.62	snr foc
 718706.33	2.29	snr foc
 718709.90	2.66	snr foc
 718713.82	2.07	snr foc
 718717.57	1.98	snr foc
 718720.80	1.94	snr foc
 718724.93	2.23	snr foc
 718728.92	1.70	snr foc
 718732.21	2.38	snr foc
 718735.96	2.37	snr foc
 718739.67	2.08	snr foc
 718743.08	2.19	snr foc
 718747.75	1.36	snr foc
 718750.78	1.89	snr foc
 718754.67	1.91	snr foc
 718758.30	2.15	snr foc
 718762.11	1.68	snr foc
 718765.40	1.97	snr foc
 718769.30	1.88	snr foc
 718773.09	2.01	snr foc
 718776.88	2.20	snr foc
 718780.74	2.33	snr foc
 718784.47	2.33	snr foc
 718788.20	2.30	snr foc
 718791.84	2.30	snr foc
 718795.36	1.87	snr foc
 718798.96	2.10	snr foc
 718802.46	2.50	snr foc
 718806.10	2.48	snr foc
 718810.24	1.97	snr foc
 718813.76	2.02	snr foc
 718817.85	1.44	snr foc
 718820.96	2.11	snr foc
 718824.48	2.23	snr foc
 718828.05	2.29	snr foc
 718831.75	2.55	snr foc
 718835.26	2.59	snr foc
 718839.12	2.81	snr foc
 718842.97	2.58	snr foc
 718846.19	2.66	snr foc
 718849.83	2.66	snr foc
 718853.53	2.49	snr foc
 718857.98	2.10	snr foc
 718861.30	2.39	snr foc
 718865.46	1.78	snr foc
 718868.66	2.44	snr foc
 718872.89	1.57	snr foc
 718875.63	0.00	eoa
