 786015.00	0.00	soa
 786032.34	0.95	grn foc
 786037.47	1.33	grn foc
 786042.30	1.12	grn foc
 786048.15	1.13	grn foc
 786089.67	2.27	grn foc
 786096.16	2.72	grn foc
 786100.15	1.18	grn foc
 786101.50	1.14	oth foc
 786103.49	1.37	grn foc
 786105.68	0.98	grn foc
 786107.34	0.87	grn foc
 786108.66	0.93	grn foc
 786110.18	0.85	grn foc
 786111.74	0.99	grn foc
 786113.71	1.15	grn foc
 786116.36	1.22	grn foc
 786119.41	1.21	grn foc
 786122.67	0.87	grn foc
 786125.90	1.26	grn foc
 786131.18	1.09	grn foc
 786135.12	1.27	grn foc
 786138.94	0.96	grn foc
 786142.38	1.03	grn foc
 786150.97	1.35	grn foc
 786154.02	0.60	grn foc
 786155.97	0.89	grn foc
 786159.19	0.81	grn foc
 786162.29	0.92	grn foc
 786166.22	1.06	grn foc
 786237.05	0.49	grn foc
 786615.02	0.00	eoa
