 1202819.55	0.00	soa
 1202819.87	2.18	snr foc
 1202822.79	2.20	snr foc
 1202826.02	1.96	snr foc
 1202828.39	2.16	snr foc
 1202831.30	2.23	snr foc
 1202834.04	2.05	snr foc
 1202836.38	1.81	snr foc
 1202838.44	1.63	snr foc
 1202840.48	0.74	snr foc
 1202841.79	1.32	snr foc
 1202843.17	1.64	snr foc
 1202844.96	0.79	snr foc
 1202846.23	1.15	snr foc
 1202847.68	0.96	snr foc
 1202849.36	2.26	snr foc
 1202852.00	1.77	snr foc
 1202854.17	1.91	snr foc
 1202856.76	1.63	snr foc
 1202859.06	1.71	snr foc
 1202861.43	1.81	snr foc
 1202864.21	1.71	snr foc
 1202866.95	1.80	snr foc
 1202869.57	1.53	snr foc
 1202872.18	0.77	snr foc
 1202874.18	0.94	snr foc
 1202875.89	1.14	snr foc
 1202877.33	1.04	snr foc
 1202879.61	1.43	snr foc
 1202881.95	2.12	snr foc
 1202885.07	2.08	snr foc
 1202888.28	2.02	snr foc
 1202891.24	2.05	ssnr foc
 1202893.97	2.36	snr foc
 1202896.74	2.06	snr foc
 1202899.54	1.82	snr foc
 1202902.01	1.81	snr foc
 1202904.66	1.91	snr foc
 1202907.59	2.45	snr foc
 1202910.78	2.36	snr foc
 1202914.04	2.07	snr foc
 1202916.55	2.11	snr foc
 1202919.32	1.70	snr foc
 1202922.23	1.64	snr foc
 1202924.74	1.62	snr foc
 1202927.11	1.59	snr foc
 1202929.78	1.68	snr foc
 1202931.92	2.26	snr foc
 1202942.10	1.59	snr foc
 1202944.41	2.10	snr foc
 1202948.09	1.45	snr foc
 1202953.41	2.05	snr foc
 1202956.38	1.98	snr foc
 1202959.14	2.05	snr foc
 1202961.91	1.98	snr foc
 1202964.72	1.96	snr foc
 1202967.76	1.86	snr foc
 1202970.94	1.98	snr foc
 1202977.68	0.00	eoa
