 643938.00	0.00	soa
 643971.72	2.54	gig non
 643974.29	4.33	sql non
 643976.68	0.75	grn foc
 643978.60	0.52	gig non
 643979.45	1.03	grn foc
 643980.25	0.56	gig non
 643980.86	1.07	str cub non
 643985.15	0.94	oth non
 644024.22	1.78	grn foc
 644037.37	2.17	grn foc
 644041.65	2.16	grn foc
 644054.41	2.12	grn foc
 644060.87	1.29	grn foc
 644070.45	0.91	grn foc
 644123.94	1.22	grn foc
 644127.78	1.97	grn foc
 644131.34	0.73	oth foc
 644137.20	2.13	grn foc
 644148.74	2.02	grn foc
 644169.35	1.06	grn foc
 644190.92	0.37	gig non
 644192.61	2.39	gig non
 644241.63	0.57	str cub non
 644259.49	1.91	str cub non
 644287.34	0.93	grn foc
 644295.64	0.81	grn foc
 644298.37	0.65	sql non
 644300.22	1.76	sql non
 644302.64	1.59	sql cub non
 644304.22	1.47	oth cub non
 644306.07	0.42	grn foc
 644306.48	0.96	whp cub non
 644308.74	0.97	whp cub non
 644309.48	0.92	grn foc
 644311.47	0.94	whp cub non
 644313.94	1.01	whp cub non
 644316.95	1.01	whp cub non
 644319.30	1.65	grn foc
 644320.12	1.15	whp cub non
 644323.54	1.34	whp cub non
 644327.24	1.44	whp cub non
 644331.15	1.62	whp cub non
 644332.46	1.09	rum foc
 644350.42	0.65	grn foc
 644362.09	1.86	grn foc
 644370.05	1.72	grn foc
 644375.16	1.63	grn foc
 644379.51	1.44	grn foc
 644386.10	2.16	grn foc
 644390.23	2.62	grn foc
 644394.38	2.60	grn foc
 644400.28	2.78	grn foc
 644406.63	1.96	grn foc
 644411.77	1.91	grn foc
 644415.26	1.30	grn foc
 644417.98	0.61	oth cub non
 644427.47	2.15	grn foc
 644461.28	1.15	grn foc
 644467.99	2.40	grn foc
 644477.47	1.56	grn foc
 644482.96	2.20	grn foc
 644486.92	1.14	oth foc
 644492.19	1.72	grn foc
 644496.55	1.98	grn foc
 644503.95	1.13	grn foc
 644514.52	1.89	grn foc
 644521.81	1.58	grn foc
 644537.99	0.00	eoa
