 626606.00	0.00	soa
 626627.19	49.99	hnt
 626668.44	0.53	pra
 626669.28	0.17	pra
 626670.21	0.53	pra
 626671.05	0.23	pra
 626672.75	0.15	pra
 626674.79	0.28	pra
 626675.77	0.35	pra
 626677.36	0.87	prd
 626678.66	0.71	prd
 626680.60	0.27	prd
 626681.82	0.22	prd
 626682.52	0.20	prd
 626683.10	0.58	prd
 626684.04	0.35	prd
 626684.71	0.48	prd
 626685.58	0.59	prd
 626686.70	0.39	prd
 626688.00	0.37	prd
 626688.78	0.59	prd
 626689.85	1.05	prd
 626691.73	0.56	prd
 626692.86	0.27	prd
 626697.34	0.37	prd
 626698.32	0.35	prd
 626699.25	0.23	prd
 626699.46	2.93	fed foc
 626703.08	0.31	prd
 626703.46	5.75	fed foc
 626704.66	0.25	prd
 626705.51	0.35	prd
 626706.32	0.49	prd
 626707.28	0.33	prd
 626708.65	0.32	prd
 626709.61	28.49	fed foc
 626709.62	0.15	prd
 626713.22	0.31	prd
 626714.07	0.35	prd
 626714.90	0.23	prd
 626715.80	0.22	prd
 626716.59	0.39	prd
 626718.19	0.47	prd
 626720.05	0.35	prd
 626721.06	0.33	prd
 626738.64	6.32	fed foc
 626745.20	5.82	fed foc
 626751.43	7.95	fed ? foc
 626759.88	5.89	fed foc
 626766.25	8.90	fed ? foc
 626776.87	18.87	fed ? foc
 626796.19	21.04	fed foc
 626819.25	11.10	fed foc
 626830.86	10.69	fed foc
 626841.97	4.38	fed ? foc
 626847.01	3.59	fed ? foc
 626851.29	6.03	fed ? foc
 626858.69	11.12	fed foc
 626870.59	8.45	fed foc
 626880.52	11.78	fed ? foc
 626893.05	5.30	fed ? foc
 626898.87	7.65	fed foc
 626907.04	3.29	fed ? foc
 626911.02	15.07	fed foc
 626927.27	17.79	fed foc
 626948.28	6.60	fed foc
 626957.23	4.01	fed foc
 626961.89	3.30	fed foc
 626968.54	8.14	fed foc
 626977.22	4.45	fed foc
 626989.35	3.62	fed foc
 626993.42	5.07	fed ? foc
 626998.90	6.96	fed ? foc
 627007.12	4.57	fed foc
 627015.94	4.94	fed foc
 627021.23	3.00	fed ? foc
 627035.36	4.73	fed foc
 627043.04	3.85	fed ? foc
 627069.17	5.89	fed foc
 627083.37	7.07	fed foc
 627093.09	3.41	fed foc
 627099.10	2.69	fed foc
 627114.98	5.06	fed foc
 627120.42	8.97	fed foc
 627135.67	0.51	oth foc
 627139.78	5.05	fed foc
 627166.74	5.47	fed foc
 627180.88	9.29	fed foc
 627191.45	3.28	fed foc
 627221.59	2.31	fed foc
 627229.44	6.75	fed foc
 627239.36	4.65	fed foc
 627244.42	7.22	fed foc
 627254.19	4.15	fed ? foc
 627261.51	2.82	fed foc
 627266.51	6.44	fed foc
 627273.72	13.45	fed ? foc
 627293.82	11.87	fed foc
 627310.82	6.71	fed foc
 627318.25	9.33	fed ? foc
 627327.60	1.42	fed foc
 627332.31	3.29	fed foc
 627341.45	1.52	fed foc
 627346.47	5.01	fed ? foc
 627358.66	3.72	fed ? foc
 627380.55	10.47	fed foc
 627391.64	3.20	fed foc
 627404.16	5.76	fed foc
 627415.40	1.67	fed foc
 627429.89	3.41	fed foc
 627440.64	1.75	fed foc
 627443.84	2.32	fed foc
 627454.09	3.28	fed ? foc
 627476.09	7.64	fed ? foc
 627510.95	15.25	fed ? foc
 627526.32	1.39	fed foc
 627563.12	3.86	fed ? foc
 627568.46	2.68	fed foc
 627574.58	6.49	fed ? foc
 627581.88	11.23	fed foc
 627593.69	14.77	fed foc
 627622.57	9.48	fed ? foc
 627633.23	2.70	fed foc
 627646.09	13.16	fed ? foc
 627659.30	2.05	fed foc
 627679.17	11.79	fed foc
 627691.60	3.44	fed ? foc
 627695.42	13.60	fed foc
 627709.96	14.83	fed foc
 627746.00	11.41	fed foc
 627760.31	7.61	fed ? foc
 627772.50	5.67	fed ? foc
 627782.42	18.08	fed foc
 627802.94	12.01	fed foc
 627816.46	3.49	fed foc
 627823.95	9.43	fed foc
 627833.93	2.37	fed foc
 627840.52	2.12	fed foc
 627858.46	12.96	fed foc
 627872.97	7.26	fed foc
 627886.92	8.41	fed foc
 627901.14	1.99	fed foc
 627905.09	2.70	fed ? foc
 627908.30	2.29	grn non
 627910.95	4.33	fed ? foc
 627915.28	0.33	str ? cub non
 627918.04	0.45	str ? cub non
 627919.50	0.59	str cub non
 627951.02	0.95	sql unf
 627954.80	9.80	fed ? foc
 628003.05	11.25	fed foc
 628016.51	5.78	fed ? foc
 628098.38	2.30	fed ? foc
 628149.73	1.41	sql foc
 628163.48	2.72	fed foc
 628227.97	1.30	sql foc
 628229.88	0.55	sql unf
 628232.46	1.10	sql foc
 628406.02	0.00	eoa
