 87255.00	0.00	soa
 87375.42	0.28	oth unf
 87479.00	0.18	oth unf
 87479.24	0.37	oth unf
 87572.98	0.36	oth unf
 89528.35	0.20	oth unf
 89531.77	0.21	oth unf
 89535.40	0.14	oth unf
 89538.85	0.81	grn ? unf
 89543.14	0.26	oth unf
 89551.51	0.67	grn ? unf
 89560.59	0.18	oth unf
 89568.58	0.74	grn ? unf
 89573.88	0.58	grn ? unf
 89578.03	0.55	grn ? unf
 89582.23	0.53	grn ? unf
 89586.66	0.21	oth unf
 89593.99	0.69	grn ? unf
 89595.07	0.24	oth unf
 89598.73	0.74	grn ? unf
 89603.35	0.55	grn ? unf
 89608.12	0.27	oth unf
 89620.70	0.25	oth unf
 89625.61	0.48	grn ? unf
 89629.64	0.64	grn ? unf
 89634.21	0.34	oth unf
 89637.81	0.86	grn ? unf
 89641.88	0.76	grn ? unf
 89645.94	1.01	grn ? unf
 89650.57	0.45	grn ? unf
 89655.10	0.24	oth unf
 89723.26	0.31	unk
 89801.05	0.25	oth unf
 89805.03	0.24	oth unf
 89812.82	0.20	oth unf
 89820.52	0.18	oth unf
 89823.69	0.44	grn ? unf
 89827.24	0.65	grn ? unf
 89835.05	0.17	oth non
 89842.72	0.56	grn ? unf
 89855.54	0.55	grn ? unf
 89859.91	0.46	grn ? unf
 89863.77	0.62	grn ? unf
 89868.30	0.44	grn ? unf
 89884.50	0.29	oth unf
 89888.69	0.69	grn ? unf
 89892.73	0.22	oth unf
 89896.33	0.72	grn ? unf
 89922.28	0.28	oth unf
 89926.28	0.40	oth unf
 89929.82	0.20	oth unf
 89942.02	0.36	oth unf
 90009.98	0.75	oth unf
 90044.54	0.22	oth unf
 90088.22	0.42	oth unf
 90093.00	0.71	oth unf
 90097.95	0.37	oth unf
 90102.47	0.26	oth unf
 90132.85	0.30	oth unf
 90680.83	0.60	oth unf
 90870.59	0.39	oth unf
 91551.43	0.26	oth unf
 94976.94	0.30	unk
 98219.49	0.36	unk
 99145.45	0.80	unk
 99154.84	0.99	oth unf
 99803.85	0.58	gig unf
 99805.46	0.17	oth unf
 100433.44	0.25	unk
 100848.19	0.36	oth unf
 101768.72	0.19	oth unf
 104173.40	0.67	whp non
 104177.09	1.62	whp non
 104182.25	1.75	whp non
 104187.93	2.24	whp non
 104194.34	2.28	whp non
 104204.67	0.83	unk
 106110.06	0.27	unk
 110170.59	0.70	grn foc
 110174.01	0.53	grn foc
 110178.66	0.89	grn foc
 110183.50	0.90	grn foc
 110185.49	0.95	grn foc
 110188.58	0.52	grn foc
 110240.62	0.69	grn foc
 110349.55	0.33	unk
 110951.89	0.76	grn foc
 113441.36	0.22	oth non
 113462.49	1.37	unk
 113463.59	0.23	grn ? unf
 114578.06	0.31	oth foc
 114579.72	0.26	oth foc
 114581.12	0.51	oth foc
 114582.77	0.42	oth foc
 114583.61	0.16	oth foc
 114584.29	0.24	oth foc
 114585.23	0.38	grn ? foc
 114585.67	0.61	oth unf
 114620.49	0.24	oth foc
 114621.19	0.61	grn ? foc
 114660.98	0.56	oth foc
 114661.90	0.72	oth foc
 114736.13	0.31	grn foc
 114736.52	0.24	oth foc
 115455.01	0.00	eoa
