 640781.07	0.00	soa
 642531.98	1.66	grn foc
 642539.17	1.37	grn foc
 642541.01	0.93	grn foc
 643450.22	1.18	whp foc
 643454.97	1.91	whp foc
 643459.97	1.97	whp foc
 643464.76	2.05	whp foc
 643469.38	2.20	whp foc
 643474.08	2.35	whp foc
 643479.90	2.05	whp foc
 643634.66	0.46	oth foc
 643635.67	0.22	oth foc
 644357.24	1.02	whp foc
 644361.09	1.31	whp foc
 644365.01	1.65	whp foc
 644369.29	2.40	whp foc
 644374.67	2.52	whp foc
 644380.06	2.74	whp foc
 644386.02	2.80	whp foc
 644392.06	2.85	whp foc
 644398.10	2.92	whp foc
 644403.88	2.96	whp foc
 644410.87	2.92	whp foc
 645352.74	0.85	whp foc
 645356.37	1.35	whp foc
 645360.19	1.52	whp foc
 645364.01	1.54	whp foc
 645367.67	1.47	whp foc
 645371.41	1.78	whp foc
 645375.69	2.00	whp foc
 645380.24	2.02	whp foc
 645384.91	2.06	whp foc
 645389.67	2.15	whp foc
 645395.18	2.95	whp foc
 648259.60	1.97	whp non
 648264.14	2.44	whp non
 648269.51	2.78	whp non
 648275.61	3.00	whp non
 648282.24	2.14	whp non
 648287.70	2.34	whp non
 655003.45	0.80	whp foc
 655006.79	1.34	whp foc
 655010.39	1.65	whp foc
 655014.28	2.21	whp foc
 655019.01	2.34	whp foc
 655024.07	2.43	whp foc
 655029.09	2.63	whp foc
 655034.44	2.32	whp foc
 655039.50	2.62	whp foc
 656185.36	0.82	whp foc
 656188.96	1.32	whp foc
 656193.15	1.44	whp foc
 656197.00	1.83	whp foc
 656201.35	2.43	whp foc
 656206.68	2.18	whp foc
 656211.47	2.22	whp foc
 656216.38	2.22	whp foc
 656221.00	2.19	whp foc
 656225.87	2.33	whp foc
 656230.87	3.29	whp foc
 662399.45	0.00	eoa
