 123558.00	0.00	soa
 123576.69	1.11	whp non
 123588.14	0.95	grn foc
 123618.62	1.12	grn foc
 123619.64	0.48	gig non
 123620.64	1.26	grn foc
 123621.17	0.34	sql non
 123621.88	0.57	whp non
 123622.61	1.67	grn foc
 123623.78	0.70	whp non
 123625.37	0.68	grn foc
 123626.08	0.36	sql non
 123634.84	1.25	grn ? foc
 123642.89	1.18	grn foc
 123644.62	1.13	grn foc
 123646.37	0.86	grn foc
 123647.61	0.91	grn foc
 123649.46	1.34	grn foc
 123651.35	0.72	grn foc
 123668.88	1.10	grn foc
 123670.63	0.89	grn foc
 123675.86	0.70	grn foc
 123677.00	0.73	grn foc
 123685.49	1.13	grn foc
 123688.11	1.24	grn foc
 123690.01	0.93	grn foc
 123690.01	0.93	grn foc
 123696.43	0.91	grn foc
 123702.34	1.12	oth non
 123704.62	0.37	oth non
 123704.89	1.17	grn foc
 123706.61	0.99	grn foc
 123711.48	0.51	grn foc
 123711.99	0.52	grn non
 123712.28	0.48	grn non
 123712.56	0.31	gig non
 123713.30	0.25	oth non
 123715.17	1.11	grn foc
 123716.52	0.57	whp non
 123717.09	0.71	gig non
 123721.02	1.10	grn foc
 123722.71	0.98	grn foc
 123724.16	1.11	grn foc
 123725.74	1.11	grn foc
 123727.43	1.21	grn foc
 123733.82	1.15	grn foc
 123735.52	1.16	grn foc
 123737.01	0.45	sql non
 123737.58	0.95	grn foc
 123739.48	0.97	grn foc
 123741.97	1.13	grn foc
 123748.48	1.05	grn foc
 123750.13	0.84	grn foc
 123776.59	0.80	grn foc
 123777.87	0.91	grn foc
 123779.18	0.77	grn foc
 123780.43	0.69	grn foc
 123782.15	0.55	grn foc
 123783.14	0.87	grn foc
 123784.45	0.60	grn foc
 123785.49	0.64	grn foc
 123786.62	0.83	grn foc
 123787.92	0.66	grn foc
 123789.23	0.56	grn foc
 123790.26	0.75	grn foc
 123791.59	0.75	grn foc
 123823.15	0.36	unk
 123824.01	0.96	grn foc
 123825.45	0.87	grn foc
 123827.63	0.87	grn foc
 123830.27	1.08	grn foc
 123832.36	0.99	grn foc
 123838.17	1.14	grn foc
 123844.02	1.08	grn foc
 123849.51	1.03	grn foc
 123850.92	1.07	grn foc
 123853.26	0.30	grn ffoc
 123856.26	1.02	grn foc
 123857.00	0.66	gig non
 123857.85	0.91	grn foc
 123859.32	0.94	grn foc
 123860.65	0.97	grn foc
 123864.06	0.87	grn foc
 123866.47	1.51	whp non
 123870.13	1.64	whp non
 123871.92	0.57	grn non
 123872.63	0.86	whp non
 123873.27	0.86	whp non
 123873.76	1.09	grn foc
 123876.05	1.00	whp non
 123876.71	1.30	oth non
 123885.73	1.07	grn foc
 123887.35	0.55	grn foc
 123887.58	1.06	oth non
 123894.61	0.80	grn foc
 123896.90	0.43	grn foc
 123898.16	2.23	oth non
 123898.31	0.51	whp non
 123900.46	1.16	oth non
 123903.03	0.91	whp ? non
 123905.07	0.83	grn foc
 123905.31	0.68	sql non
 123906.77	0.50	grn foc
 123916.51	1.23	grn foc
 123919.92	0.25	gwl non
 123921.75	0.46	gwl non
 123926.37	0.33	gwl non
 123929.92	0.95	grn foc
 123930.89	0.36	gwl non
 123931.64	0.30	gwl non
 123931.99	0.85	oth non
 123933.34	0.20	unk
 123933.90	0.45	oth non
 123945.79	0.93	grn foc
 123969.76	0.90	grn foc
 123972.64	0.70	grn foc
 123975.41	0.75	grn foc
 123989.27	0.79	sql ? non
 123991.07	0.67	sql ? non
 123993.89	1.24	grn foc
 124004.28	1.11	whp non
 124006.18	1.37	grn foc
 124011.16	0.65	gig non
 124014.40	1.07	grn foc
 124016.20	1.11	grn foc
 124017.88	0.67	grn foc
 124019.27	1.23	grn foc
 124029.92	1.20	grn foc
 124032.34	1.38	grn foc
 124034.32	0.76	grn foc
 124035.64	0.78	grn foc
 124038.02	0.00	eoa
