 39404.01	0.00	soa
 39447.86	0.26	sql non
 39448.25	0.71	sql non
 39448.98	0.61	sql non
 39449.31	1.17	sql non
 39450.59	0.14	oth non
 39451.02	1.67	grn non
 39451.31	0.34	sql non
 39451.98	0.09	oth non
 39452.44	0.40	sql non
 39452.78	6.65	fed foc
 39453.18	0.71	sql non
 39453.32	1.01	grn non
 39453.71	0.72	gig non
 39455.20	1.45	gig non
 39455.40	1.05	grn non
 39457.18	0.40	sql non
 39457.25	0.80	grn non
 39458.74	0.34	oth non
 39459.44	0.32	oth non
 39459.79	0.73	grn non
 39459.82	0.89	sql non
 39460.77	0.77	gig foc
 39461.61	0.37	sql non
 39462.32	1.48	sql non
 39465.06	0.47	grn non
 39466.10	0.91	sql non
 39466.75	0.51	gwl non
 39467.35	1.10	gig ? non
 39468.60	0.35	sql non
 39469.18	0.94	sql non
 39470.24	0.78	gig non
 39471.95	0.62	sql non
 39473.20	0.90	rum non
 39473.61	0.61	sql non
 39475.28	0.30	oth non
 39475.81	0.77	sql non
 39477.16	0.18	oth non
 39477.54	0.68	sql non
 39478.30	0.38	sql non
 39478.47	0.51	rum foc
 39481.18	0.93	gig non
 39482.77	0.43	gig non
 39483.91	0.27	oth non
 39484.67	0.25	oth non
 39486.37	0.30	oth non
 39487.45	0.15	oth non
 39488.05	0.67	sql non
 39489.29	0.84	grn non
 39489.55	0.77	sql non
 39490.37	0.66	gig foc
 39492.82	0.36	oth foc
 39494.19	1.01	oth non
 39495.04	0.51	gig non
 39496.51	21.36	fed foc
 39496.70	0.52	grn non
 39497.77	0.43	grn non
 39499.40	0.76	grn non
 39501.49	0.70	grn non
 39505.54	0.71	sql non
 39506.91	0.41	whp non
 39508.33	0.79	sql non
 39509.27	0.60	whp non
 39511.58	1.15	whp non
 39512.63	0.59	sql non
 39516.81	1.06	whp non
 39519.71	12.72	fed foc
 39519.96	0.68	sql non
 39520.78	0.43	sql non
 39521.21	0.37	sql non
 39522.48	1.11	sql non
 39523.93	0.95	sql non
 39527.83	0.72	sql non
 39528.96	0.56	sql non
 39529.56	0.76	sql non
 39530.55	0.54	sql non
 39531.42	1.03	sql non
 39532.99	0.75	sql ? non
 39534.23	0.66	sql non
 39534.34	0.41	sql ? foc
 39534.76	0.37	gig foc
 39535.13	0.28	sql non
 39536.37	0.26	oth foc
