 214406.01	0.00	soa
 214653.15	1.23	whp foc
 214656.67	1.40	whp foc
 214660.13	1.28	whp foc
 214663.46	1.39	whp foc
 214666.90	1.45	whp foc
 214670.44	1.61	whp foc
 214674.23	1.74	whp foc
 214678.15	1.87	whp foc
 214682.65	2.02	whp foc
 214686.96	2.12	whp foc
 214691.29	2.32	whp foc
 214696.21	2.77	whp foc
 215502.26	1.23	whp foc
 215505.55	1.33	whp foc
 215508.74	1.29	whp foc
 215511.80	1.26	whp foc
 215515.33	1.40	whp foc
 215518.91	1.51	whp foc
 215522.28	1.54	whp foc
 215525.69	1.51	whp foc
 215529.42	1.57	whp foc
 215533.18	1.65	whp foc
 215606.00	0.00	eoa
