 1482366.01	0.00	soa
 1482381.70	7.67	fed ? foc
 1482403.79	9.44	fed foc
 1482420.36	5.77	fed foc
 1482427.96	2.70	fed ? foc
 1482435.34	3.76	fed ? foc
 1482443.60	10.51	fed foc
 1482460.38	9.95	fed foc
 1482482.62	4.93	fed foc
 1482488.99	11.67	fed foc
 1482524.52	15.45	fed foc
 1482545.35	0.21	oth foc
 1482546.45	14.61	fed foc
 1482573.90	13.58	fed foc
 1482595.04	1.56	fed foc
 1482600.32	3.29	fed foc
 1482608.37	12.56	fed foc
 1482629.40	1.17	fed ? foc
 1482632.63	4.60	fed foc
 1482641.27	7.71	fed foc
 1482652.94	6.92	fed foc
 1482662.34	12.69	fed foc
 1482684.03	8.04	fed foc
 1482695.80	8.12	fed foc
 1482706.18	5.94	fed foc
 1482716.87	8.59	fed foc
 1482727.23	3.99	fed foc
 1482732.86	3.14	fed ? foc
 1482742.03	7.10	fed foc
 1482784.19	12.04	fed foc
 1482802.54	2.22	fed ? foc
 1482966.00	0.00	eoa
