 381240.00	0.00	soa
 381240.01	0.88	snr foc
 381243.68	1.26	snr foc
 381248.12	1.46	snr foc
 381251.16	2.38	snr foc
 381255.93	1.87	snr foc
 381260.46	1.11	snr foc
 381264.37	1.93	snr foc
 381274.06	1.10	snr foc
 381278.20	1.13	snr foc
 381281.14	1.06	snr foc
 381287.78	0.72	snr foc
 381292.35	1.24	snr foc
 381294.53	2.54	snr foc
 381299.40	2.54	snr foc
 381308.37	2.29	snr foc
 381312.25	2.36	snr foc
 381316.49	2.46	snr foc
 381334.19	1.02	snr foc
 381338.70	1.39	snr foc
 381341.51	2.14	snr foc
 381344.90	2.18	snr foc
 381348.65	2.36	snr foc
 381353.11	2.62	snr foc
 381358.57	1.59	snr foc
 381361.98	2.09	snr foc
 381365.71	2.18	snr foc
 381370.03	1.99	snr foc
 381373.58	2.27	snr foc
 381377.62	2.15	snr foc
 381382.34	1.82	snr foc
 381385.86	2.18	snr foc
 381389.98	2.17	snr foc
 381394.51	1.91	snr foc
 381398.53	1.93	snr foc
 381402.27	2.12	snr foc
 381406.24	2.30	snr foc
 381412.11	1.79	snr foc
 381416.71	2.42	snr foc
 381420.40	2.12	snr foc
 381424.33	2.59	snr foc
 381428.29	2.29	snr foc
 381432.32	2.63	snr foc
 381436.35	3.03	snr foc
 381440.46	2.19	snr foc
 381444.08	2.44	snr foc
 381448.43	2.31	snr foc
 381452.10	2.42	snr foc
 381456.01	2.35	snr foc
 381460.07	3.18	snr foc
 381464.51	2.17	snr foc
 381468.56	2.39	snr foc
 381472.77	2.30	snr foc
 381476.74	2.31	snr foc
 381481.20	2.37	snr foc
 381484.95	3.98	snr foc
 381491.44	0.97	snr foc
 381495.11	0.60	snr foc
 381496.16	0.00	eoa
