 140400.00	0.00	soa
 140402.03	1.05	snr foc
 140404.78	1.08	snr foc
 140407.63	0.40	snr foc
 140409.93	0.38	snr foc
 140412.42	0.39	snr foc
 140417.22	0.82	snr foc
 140420.06	0.77	snr foc
 140425.32	0.71	snr foc
 140427.86	0.62	snr foc
 140430.56	0.48	snr foc
 140430.67	0.23	snr foc
 140432.73	0.25	snr foc
 140434.98	0.56	snr foc
 140439.84	0.46	snr foc
 140466.17	0.81	snr foc
 140468.35	0.49	snr foc
 140471.30	0.22	snr foc
 140473.25	0.57	snr foc
 140476.90	0.27	snr foc
 140490.12	0.26	snr foc
 140492.32	0.48	snr foc
 140492.43	0.32	snr foc
 140494.92	0.41	snr foc
 140499.15	0.41	snr foc
 140501.88	0.15	snr foc
 140502.15	0.43	snr foc
 140504.71	0.38	snr foc
 140506.90	0.36	snr foc
 140507.89	0.40	snr foc
 140509.68	0.32	snr foc
 140510.55	0.27	snr foc
 140515.29	0.18	snr foc
 140515.90	0.41	snr foc
 140518.62	0.39	snr foc
 140521.61	0.23	snr foc
 140524.15	0.81	snr foc
 140534.28	0.51	snr foc
 140535.18	0.58	snr foc
 140537.05	0.18	snr foc
 140537.57	0.57	snr foc
 140540.00	0.52	snr foc
 140544.36	0.82	snr foc
 140544.48	0.18	snr foc
 140544.88	0.15	snr foc
 140550.11	0.19	snr foc
 140552.60	0.19	snr foc
 140562.96	0.41	snr foc
 140563.48	0.33	snr foc
 140568.19	0.33	snr foc
 140569.50	0.34	snr foc
 140580.00	0.00	eoa
