 1572500.99	0.00	soa
 1572571.72	0.30	oth non
 1572694.99	0.60	str cub non
 1572697.13	0.23	oth non
 1572699.42	0.34	sql non
 1572715.20	0.71	rum foc
 1572717.36	9.64	fed ? foc
 1572740.50	0.19	oth non
 1572746.60	0.69	rum foc
 1572823.69	3.12	fed ? foc
 1572831.44	3.24	fed ? foc
 1572920.54	9.79	fed foc
 1572940.76	9.12	fed foc
 1572953.88	16.59	fed foc
 1572973.79	9.78	fed foc
 1572987.95	6.42	fed ? foc
 1573006.59	3.94	fed foc
 1573016.14	4.95	fed foc
 1573021.79	29.31	fed foc
 1573051.44	5.50	fed foc
 1573059.68	9.96	fed foc
 1573073.16	39.46	fed foc
 1573116.81	0.42	sql unf
 1573124.07	15.83	fed foc
 1573145.64	22.85	fed foc
 1573172.28	15.95	fed foc
 1573190.79	10.99	fed foc
 1573210.41	15.27	fed foc
 1573227.89	2.38	fed foc
 1573231.95	14.25	fed foc
 1573248.60	7.31	fed foc
 1573258.68	4.41	fed ? foc
 1573271.08	7.36	fed foc
 1573284.85	5.96	fed foc
 1573292.12	7.98	fed foc
 1573300.80	13.04	fed foc
 1573314.44	11.41	fed foc
 1573326.62	6.87	fed foc
 1573334.15	5.42	fed ? foc
 1573340.65	9.01	fed foc
 1573350.34	7.60	fed foc
 1573359.06	1.62	fed ? foc
 1573370.15	4.41	fed ? foc
 1573562.27	3.32	fed foc
 1573572.08	9.93	fed foc
 1573582.97	12.41	fed foc
 1573606.77	3.60	fed foc
 1573611.39	3.68	fed foc
 1573623.07	2.64	fed foc
 1573634.30	3.41	fed foc
 1573644.87	7.72	fed foc
 1573663.84	2.61	fed foc
 1573667.62	9.75	fed foc
 1573680.19	3.84	fed foc
 1573685.83	1.73	fed ? foc
 1573688.85	14.49	fed foc
 1573706.67	6.97	fed foc
 1573714.83	9.03	fed foc
 1573756.10	0.42	sql non
 1573781.36	10.51	fed foc
 1573862.43	39.30	fed foc
 1573902.05	8.34	fed foc
 1573915.61	7.75	fed foc
 1573924.50	3.61	fed foc
 1573933.33	8.42	fed ? foc
 1573944.77	5.14	fed foc
 1573951.15	6.19	fed foc
 1573959.27	3.48	fed foc
 1573979.80	8.00	fed foc
 1574002.17	5.59	fed ? foc
 1574015.49	3.88	fed foc
 1574024.60	3.76	fed ? foc
 1574042.37	5.92	fed ? foc
 1574080.05	3.95	fed foc
 1574086.84	4.30	fed ? foc
 1574093.52	4.33	fed foc
 1574162.63	7.42	fed ? foc
 1574178.57	5.53	fed foc
 1574195.79	16.01	fed foc
 1574213.27	0.77	sql non
 1574230.32	0.48	rum foc
 1574231.70	4.51	fed foc
 1574239.48	10.47	fed foc
 1574266.70	13.37	fed ? foc
 1574282.38	6.69	fed foc
 1574296.13	12.66	fed foc
 1574310.21	2.16	fed foc
 1574320.14	8.92	fed foc
 1574329.53	2.13	fed ? foc
 1574332.16	15.84	fed foc
 1574348.95	5.19	fed foc
 1574367.27	11.31	fed foc
 1574385.65	11.86	fed foc
 1574401.98	12.82	fed foc
 1574415.69	13.00	fed foc
 1574430.39	5.04	fed foc
 1574436.48	5.16	fed foc
 1574444.76	14.76	fed foc
 1574462.03	11.42	fed foc
 1574474.30	19.63	fed foc
 1574494.42	11.66	fed foc
 1574508.82	7.72	fed foc
 1574527.63	24.63	fed foc
 1574554.01	14.92	fed foc
 1574571.73	0.76	grn non
 1574575.87	1.34	grn foc
 1574579.86	0.46	oth non
 1574580.01	0.91	grn foc
 1574580.65	0.98	sql non
 1574583.97	0.52	gig non
 1574584.40	0.71	sql non
 1574585.46	0.27	oth non
 1574585.78	1.56	gig unf
 1574589.17	1.01	grn ? foc
 1574599.72	1.56	gig non
 1574603.58	1.48	oth non
 1574603.93	2.46	str cub non
 1574608.58	0.40	sql non
 1574608.72	2.61	gig non
 1574609.92	1.02	sql non
 1574613.43	1.05	str cub non
 1574627.45	13.09	fed foc
 1574645.39	13.73	fed foc
 1574663.89	4.14	fed foc
 1574676.66	1.70	grn foc
 1574682.65	1.21	str ? cub non
 1574696.57	5.38	fed ? foc
 1574709.95	0.26	oth non
 1574720.56	9.25	fed foc
 1574749.56	6.57	fed foc
 1574757.25	10.63	fed foc
 1574768.15	11.50	fed foc
 1574786.53	6.01	fed foc
 1574795.66	11.24	fed foc
 1574811.95	11.58	fed foc
 1574824.50	5.15	fed foc
 1574832.15	2.36	fed foc
 1574850.69	15.82	fed foc
 1574870.46	2.96	fed ? foc
 1574901.85	6.44	fed ? foc
 1574958.65	5.49	fed foc
 1574981.47	0.63	str cub non
 1574982.65	0.46	str cub non
 1574984.06	0.59	sql cub non
 1574988.22	0.59	oth non
 1574994.96	1.23	grn non
 1575008.29	6.08	fed foc
 1575017.86	0.41	oth non
 1575025.24	5.28	fed ? foc
 1575035.33	7.24	fed foc
 1575095.10	0.13	oth non
 1575099.68	0.83	grn foc
 1575099.82	1.12	str cub non
 1575174.99	0.35	sql non
 1575177.18	0.45	oth non
 1575180.64	0.36	sql non
 1575193.20	1.54	grn unf
 1575207.53	1.12	grn non
 1575211.30	1.11	grn non
 1575220.34	0.63	str cub non
 1575220.91	1.28	grn non
 1575224.58	1.26	grn foc
 1575235.05	1.07	grn non
 1575238.42	1.54	rum foc
 1575242.06	1.04	rum foc
 1575261.02	0.00	eoa
