 122186.00	0.00	soa
 122192.72	1.33	whp non
 122198.25	0.90	whp non
 122211.64	2.52	whp non
 122227.56	1.30	grn foc
 122229.60	1.11	grn foc
 122234.03	1.29	grn foc
 122443.27	1.33	gig foc
 122444.65	0.49	whp foc
 122445.32	0.70	whp foc
 122447.53	0.80	whp foc
 122450.04	1.11	whp foc
 122452.67	1.07	whp foc
 122455.34	1.13	whp foc
 122458.15	1.22	whp foc
 122461.08	1.19	whp foc
 122463.88	1.31	whp foc
 122467.14	1.34	whp foc
 122490.15	0.87	grn foc
 122522.43	1.60	grn foc
 122526.71	1.23	grn foc
 122546.00	0.00	eoa
