 1136241.07	0.00	soa
 1137280.01	0.69	whp non
 1137281.80	0.71	whp non
 1137283.57	0.85	whp non
 1137285.71	0.71	whp non
 1137287.21	0.76	whp non
 1137299.47	1.36	whp non
 1139276.94	5.85	fed ? foc
 1139284.77	4.31	fed ? foc
 1139328.61	12.80	fed ? foc
 1139344.79	11.20	fed ? foc
 1140603.88	1.88	grn non
 1140643.73	1.51	grn non
 1140722.80	1.78	rum non
 1140731.03	0.37	oth non
 1140732.82	0.48	whp non
 1140734.18	0.45	whp non
 1140736.20	1.00	whp non
 1140738.13	1.17	whp non
 1140742.06	0.67	whp non
 1140745.19	2.44	whp non
 1140748.09	1.23	whp non
 1140749.90	0.90	whp non
 1140751.15	1.43	whp non
 1140755.34	1.43	whp non
 1140755.78	1.71	whp non
 1140758.83	1.43	whp non
 1140760.53	1.67	whp non
 1140761.96	1.52	whp non
 1142514.17	1.99	whp non
 1142518.71	2.01	whp non
 1142523.88	1.95	whp non
 1142529.11	1.40	whp non
 1142534.00	2.10	whp non
 1142539.48	1.74	whp non
 1142544.84	1.85	whp non
 1142550.24	0.66	whp non
 1142553.54	1.39	whp non
 1142557.90	1.52	whp non
 1142562.51	1.46	whp non
 1142567.03	1.36	whp non
 1142571.67	1.60	whp non
 1142597.19	0.88	whp non
 1142600.91	0.94	whp non
 1142604.37	1.83	whp non
 1142608.50	1.66	whp non
 1142610.15	0.49	whp non
 1142612.24	1.82	whp non
 1142612.99	1.07	whp non
 1142616.07	1.48	whp non
 1142617.05	0.51	whp non
 1142620.18	2.27	whp non
 1142620.21	0.91	whp non
 1142624.51	1.12	whp non
 1142625.44	1.79	whp non
 1142629.43	1.30	whp non
 1142634.54	1.22	whp non
 1142635.88	2.69	whp non
 1142640.02	1.48	whp non
 1142645.86	1.73	whp non
 1143441.03	0.00	eoa
