 944640.00	0.00	soa
 944642.59	0.85	snr foc
 944644.63	0.96	snr foc
 944646.80	1.06	snr foc
 944648.83	1.01	snr foc
 944650.98	1.02	snr foc
 944653.13	0.95	snr foc
 944655.36	0.96	snr foc
 944657.70	0.98	snr foc
 944660.24	1.10	snr foc
 944662.31	1.16	snr foc
 944664.65	1.22	snr foc
 944664.71	1.23	snr foc
 944667.16	1.00	snr foc
 944667.21	1.00	snr foc
 944669.34	0.94	snr foc
 944671.41	0.98	snr foc
 944673.49	0.83	snr foc
 944675.58	0.85	snr foc
 944677.79	0.78	snr foc
 944680.31	0.69	snr foc
 944682.43	0.87	snr foc
 944684.56	0.84	snr foc
 944686.93	0.89	snr foc
 944689.54	0.84	snr foc
 944691.61	0.91	snr foc
 944693.74	0.84	snr foc
 944697.17	0.56	snr foc
 944699.13	0.91	snr foc
 944701.33	0.82	snr foc
 944704.13	0.67	snr foc
 944706.27	0.70	snr foc
 944708.48	0.61	snr foc
 944710.62	0.97	snr foc
 944712.80	0.97	snr foc
 944714.88	1.04	snr foc
 944717.20	0.68	snr foc
 944719.28	0.76	snr foc
 944721.33	0.88	snr foc
 944723.87	0.79	snr foc
 944726.00	0.75	snr foc
 944727.69	1.02	snr foc
 944729.92	0.90	snr foc
 944731.97	0.87	snr foc
 944734.10	0.93	snr foc
 944736.35	1.01	snr foc
 944738.63	0.86	snr foc
 944740.78	1.01	snr foc
 944742.93	0.92	snr foc
 944745.14	0.86	snr foc
 944750.04	0.76	snr foc
 944752.30	1.05	snr foc
 944754.71	0.98	snr foc
 944757.06	0.97	snr foc
 944759.19	0.92	snr foc
 944761.53	0.73	snr foc
 944763.50	0.95	snr foc
 944765.67	0.88	snr foc
 944767.95	1.01	snr foc
 944770.09	0.99	snr foc
 944772.16	0.91	snr foc
 944774.34	0.98	snr foc
 944776.58	0.93	snr foc
 944778.91	0.91	snr foc
 944780.92	0.77	snr foc
 944782.94	0.94	snr foc
 944784.94	1.03	snr foc
 944787.05	0.96	snr foc
 944789.19	0.88	snr foc
 944791.18	0.94	snr foc
 944793.21	0.90	snr foc
 944795.07	0.96	snr foc
 944797.16	0.96	snr foc
 944799.28	0.95	snr foc
 944801.37	0.91	snr foc
 944803.46	0.96	snr foc
 944805.87	0.95	snr foc
 944807.90	0.87	snr foc
 944809.83	0.76	snr foc
 944811.95	0.77	snr foc
 944813.85	0.85	snr foc
 944815.82	0.85	snr foc
 944817.90	0.83	snr foc
 944820.00	0.00	eoa
