 1835329.00	0.00	SOA
 1835423.70	0.29	whp non
 1835428.01	0.65	whp non
 1835431.82	0.73	whp non
 1835435.45	1.23	whp non
 1835440.00	1.37	whp non
 1835444.70	1.63	whp non
 1835449.98	1.55	whp non
 1835455.18	1.94	whp non
 1835551.81	0.48	whp foc
 1835554.39	1.30	whp foc
 1835557.99	1.35	whp foc
 1835561.36	1.40	whp foc
 1835564.76	1.39	whp foc
 1835568.41	1.57	whp foc
 1835572.39	1.50	whp foc
 1835576.12	1.67	whp foc
 1835579.92	1.53	whp foc
 1835613.06	1.72	grn foc
 1835621.55	1.48	grn foc
 1835623.16	1.22	grn non
 1835625.12	1.27	grn foc
 1835627.02	1.21	grn non
 1835629.79	1.23	grn foc
 1835682.84	0.89	whp non
 1835685.01	1.00	grn foc
 1835686.51	0.59	whp non
 1835688.36	0.47	grn foc
 1835690.49	0.43	grn foc
 1835692.78	0.93	grn foc
 1835694.09	1.18	whp non
 1835706.99	1.27	whp non
 1835746.63	0.24	oth foc
 1835746.87	0.84	grn foc
 1835756.79	0.15	oth foc
 1835759.01	1.00	grn foc
 1835778.27	0.89	grn foc
 1835785.49	0.56	grn foc
 1835787.80	0.61	grn foc
 1835791.00	0.88	grn foc
 1835797.28	0.77	grn foc
 1835800.00	0.65	grn foc
 1835803.88	0.48	grn foc
 1835807.31	0.64	grn foc
 1835811.69	0.41	grn foc
 1835817.07	1.44	grn foc
 1835819.71	0.78	grn foc
 1835823.61	1.05	grn foc
 1835824.77	1.09	grn non
 1835828.30	0.50	oth non
 1835832.40	0.85	grn non
 1835834.54	1.43	grn unf
 1835839.18	0.72	grn foc
 1835840.30	1.00	grn non
 1835841.83	0.74	grn foc
 1835847.13	1.20	grn non
 1835848.71	0.52	grn non
 1835849.94	0.64	grn non
 1835851.85	0.58	grn non
 1835853.96	0.96	grn foc
 1835856.23	0.72	grn non
 1835858.35	1.43	grn non
 1835860.86	0.80	grn non
 1835861.76	2.11	grn non
 1835864.40	1.78	grn non
 1835868.10	1.35	grn non
 1835870.21	1.23	grn non
 1835871.57	0.55	grn foc
 1835871.71	1.66	grn non
 1835873.74	1.06	grn non
 1835875.22	1.10	grn non
 1835876.76	1.15	grn non
 1835878.26	1.04	grn non
 1835881.73	0.82	grn non
 1835884.83	1.33	grn non
 1835894.39	0.76	grn non
 1835898.70	0.90	grn non
 1835902.03	1.08	grn non
 1835916.75	1.69	grn non
 1835918.77	1.04	grn foc
 1835919.93	0.41	grn non
 1835921.81	2.68	grn non
 1835923.60	0.33	grn non
 1835925.30	0.37	grn non
 1835927.67	0.89	grn foc
 1835929.18	0.64	grn non
 1835931.09	0.91	grn foc
 1835933.07	0.97	grn foc
 1835938.19	1.04	grn foc
 1835940.25	1.05	grn foc
 1835988.42	0.21	oth non
 1836019.69	0.93	whp non
 1836022.20	0.91	whp non
 1836024.99	1.22	whp non
 1836027.84	1.30	whp non
 1836030.92	1.43	whp non
 1836034.35	1.65	whp non
 1836037.79	1.65	whp non
 1836042.43	1.89	whp non
 1836044.29	1.02	grn foc
 1836045.81	1.02	grn foc
 1836046.45	1.95	whp non
 1836054.48	1.04	grn foc
 1836082.92	0.79	grn non
 1836084.02	0.67	grn non
 1836085.45	0.83	grn non
 1836087.05	0.55	grn non
 1836090.97	0.65	grn non
 1836137.30	0.88	grn non
 1836138.80	0.83	grn non
 1836140.83	1.07	grn non
 1836143.28	1.24	grn non
 1836148.49	0.45	grn non
 1836153.85	0.64	grn non
 1836204.23	0.86	grn non
 1836205.22	1.11	grn foc
 1836206.47	0.73	grn non
 1836208.57	1.43	grn foc
 1836218.87	0.93	grn foc
 1836222.25	0.37	grn non
 1836223.44	0.24	grn non
 1836226.88	0.74	grn foc
 1836235.22	1.04	grn foc
 1836251.02	0.60	grn non
 1836251.69	0.79	grn foc
 1836252.55	1.11	grn non
 1836253.71	0.73	grn foc
 1836254.45	1.05	grn non
 1836255.59	0.37	grn foc
 1836256.46	0.76	grn non
 1836257.21	0.68	grn foc
 1836260.48	1.49	grn foc
 1836262.44	0.74	grn non
 1836263.18	0.83	grn foc
 1836264.46	0.79	grn non
 1836265.24	0.77	grn foc
 1836266.14	1.18	grn non
 1836267.49	0.55	grn foc
 1836268.62	0.88	grn non
 1836269.49	0.61	grn foc
 1836271.08	0.80	grn non
 1836273.00	1.24	grn non
 1836274.24	0.70	grn foc
 1836287.00	0.70	oth non
 1836288.19	0.56	grn non
 1836288.67	0.88	grn foc
 1836289.41	0.96	grn unf
 1836290.90	2.84	grn non
 1836291.98	0.75	grn foc
 1836294.19	1.22	grn non
 1836294.21	0.65	grn foc
 1836296.68	1.28	grn non
 1836298.22	0.69	grn foc
 1836302.43	1.04	grn non
 1836304.22	0.89	grn non
 1836306.12	0.78	grn non
 1836307.05	0.56	grn foc
 1836308.69	0.86	grn non
 1836310.56	0.64	grn unf
 1836312.84	0.80	grn non
 1836328.67	0.79	grn non
 1836330.07	1.39	grn foc
 1836331.65	0.75	grn non
 1836332.44	0.52	grn foc
 1836333.48	1.36	grn non
 1836333.87	0.26	whp non
 1836334.91	0.58	grn foc
 1836335.62	1.37	grn non
 1836336.77	1.23	whp non
 1836338.76	0.85	grn foc
 1836339.89	1.27	whp non
 1836340.59	0.47	grn foc
 1836343.21	0.78	grn foc
 1836343.64	1.23	whp non
 1836344.39	1.01	grn non
 1836345.88	0.66	whp foc
 1836348.09	1.25	whp non
 1836349.02	1.32	whp foc
 1836350.32	0.82	grn non
 1836351.33	0.59	grn non
 1836352.95	1.35	whp foc
 1836354.15	1.53	whp non
 1836354.18	0.94	grn non
 1836356.22	1.40	whp foc
 1836357.62	0.82	grn non
 1836359.77	1.56	whp foc
 1836363.48	1.56	whp foc
 1836365.04	0.71	grn non
 1836365.84	0.50	grn non
 1836367.62	1.46	whp foc
 1836369.63	0.30	grn non
 1836371.29	2.08	whp foc
 1836372.95	0.95	whp non
 1836375.42	0.75	whp non
 1836377.74	0.82	whp non
 1836378.06	1.89	grn non
 1836381.68	1.16	grn non
 1836382.26	1.18	whp non
 1836385.12	1.38	grn non
 1836385.62	1.61	whp non
 1836389.69	1.53	whp non
 1836393.99	1.49	whp non
 1836394.00	0.85	grn non
 1836399.12	1.65	whp non
 1836403.07	1.51	whp non
 1836406.53	1.76	whp non
 1836409.90	1.19	whp non
 1836413.38	1.02	grn non
 1836416.12	1.10	grn non
 1836447.74	0.79	grn foc
 1836448.74	0.88	grn non
 1836449.64	0.97	grn foc
 1836449.90	1.65	grn non
 1836452.51	0.98	grn foc
 1836454.60	1.22	grn foc
 1836457.52	0.84	grn foc
 1836458.12	1.13	grn non
 1836460.56	0.78	grn foc
 1836472.46	2.16	grn non
 1836473.01	0.90	grn foc
 1836475.94	1.67	grn non
 1836476.52	0.89	grn foc
 1836478.13	0.93	grn foc
 1836478.72	0.84	grn non
 1836480.07	1.51	grn non
 1836480.46	0.88	grn non
 1836481.95	1.08	grn non
 1836484.06	1.55	grn non
 1836486.24	1.59	oth non
